gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GENE_466,168.23457871027935,0.06816693651845214,0.20396199169713314,-0.5555467794868666,0.04381788250159806,0.026499740876714615
GENE_467,1014.7512690851148,-1.5399464621172836,0.2380768833976842,0.20438903160297678,0.051267089642284366,0.026305317898023452
GENE_468,126.54103386592669,0.4675718235814954,0.46699433725279615,-1.2021495260760888,0.10616178971839724,0.003934067750806062
GENE_469,1651.4350531259554,-3.1117912924072546,0.21620180226856817,-0.39568071175626385,0.05699230684976942,0.017405624167485062
GENE_470,6.114472179484654,0.6617604644289141,0.2879953072631747,0.31745326125017514,0.015513054444086039,0.0833564303629841
GENE_471,1751.263461439741,1.6670579232178493,0.45605645495840585,-0.33286040438251124,0.043140856000880676,0.03284489502997403
GENE_472,22.05949930925095,-3.987471285142911,0.383088540107011,-0.09338685889994829,0.0212133676860706,0.06794238793655091
GENE_473,1108.8606145800045,0.7481131396951443,0.1248812904658811,-0.5293321124483709,0.03456573394948424,0.048676504423010344
GENE_474,375.07162517469516,2.4553379849465844,0.15892121771158815,-1.514470309180767,0.06149398644859017,0.01326182802664193
GENE_475,2478.414303963016,-2.419282037382411,0.10313663630876674,0.32159321133923857,0.16225447920887912,0.171876615100092
GENE_476,38.33068797722747,3.3451447736754067,0.3523687160916654,1.7549330716472415,0.11518102632902726,0.059361407940870144
GENE_477,403.5548318666744,0.8380380187320904,0.27906937016416733,0.01840163078343813,0.04559155899564899,0.06039469553110513
GENE_478,1741.7876106280025,-1.4100237115168177,0.15370994036091024,0.22526411724754952,0.025968033059826503,0.08283034845647302
GENE_479,370.22196659052196,-0.11153815531541202,0.48317364842270816,0.6927227551168594,0.037965783112138614,0.022477648695373647
GENE_480,496.3141451905937,1.1166538250434448,0.31186388957824795,-1.2693304965466992,0.03859938975403493,0.06852533046887568
GENE_481,594.9506190583871,0.152010782824823,0.1967573176451557,1.7025146581296056,0.034543472727667286,0.00812180986927982
GENE_482,303.06387783847543,1.0775119848927384,0.30024142846188306,0.20232879642280202,0.2390282856957672,0.06989922934405463
GENE_483,493.83708650401104,-1.8413471861587325,0.3718481330940432,1.631856899089109,0.033528437748600835,0.010741105699908427
GENE_484,438.9129309028778,0.338721648072156,0.1304956871894258,-0.7330329955239894,0.11188881774608592,0.11505029413889369
GENE_485,1157.1163847413238,-2.8274289938099604,0.2098815260191568,1.8180619225578247,0.00038758866811130984,0.04871874270858541
GENE_486,23.25573087174049,-0.22245212269740064,0.4227861963535975,0.7751554940347831,0.14161630364019406,0.08480403694881747
GENE_487,164.92136294937924,-1.8078152829295795,0.2838659481610645,0.5530400858523584,0.010760310895928337,0.016941953481896102
GENE_488,1501.9980029304656,-1.4710598851795331,0.318630856812918,0.23402445435314795,0.04314639481644613,0.012470559929320313
GENE_489,1104.8379142267431,2.4721863504208748,0.2731264008837877,-0.24852861807444937,0.0011687133141944119,0.027881818503794495
GENE_490,304.08763097981,2.182620241188538,0.11755997705720206,1.2005316584738726,0.04898837644616031,0.07616780009129016
GENE_491,483.9665143694886,1.218276241814354,0.16629991192806237,0.14035986984804696,0.05129335876584524,0.009671204535899468
GENE_492,162.43670994756508,-2.184625529345158,0.27821665549675634,-1.9670697035871523,0.010692029317883883,0.33899183558412793
GENE_493,104.20208071803225,-0.6328168993896038,0.18367418616317113,-1.1171864617070024,0.061583147534822635,0.062184695444611374
GENE_494,311.5292994020494,2.4261953999583667,0.1199916114638715,-0.1858457521927473,0.08923193531894986,0.001226630216709186
GENE_495,217.97676730836668,0.2834338272798095,0.43745986562072947,0.3099989831655551,0.004388539801189156,0.02661036617242044
GENE_496,438.1218530033215,4.638659079963388,0.4924770116656464,-0.05658848889989584,0.026200528989959143,0.023051847024063633
GENE_497,40.46114221659239,0.7866356787887437,0.41725714959869575,1.2189707897936632,0.015034577487509757,0.037134491223678255
GENE_498,1832.4800612612837,0.3840982329800632,0.4415139686818669,-1.9511018640386248,0.04545113596950621,0.07352455572209994
GENE_499,2141.9327877762694,-0.6182329284050028,0.19679085212681816,0.1435879365051602,0.0642433216371585,0.007066922559943183
GENE_500,598.9319409563947,0.2670818095645646,0.48425079020527995,-1.8179792253871547,0.007055840976215352,0.01557346842537219
GENE_501,384.03921720604495,-0.3049396727610878,0.17877028178137136,0.7597122954841684,0.06604607173499209,0.0350292320746076
GENE_502,185.18965077718,1.416217353377181,0.48057192414473293,-0.09445871444200275,0.09012303507442013,0.021500692983580916
GENE_503,840.4535837439984,1.9134046335891681,0.49792771758638044,0.41960997202411815,0.09878295338104139,0.06050398695138897
GENE_504,577.1647918244079,-1.571978921015899,0.38468912229841956,-0.8638829605897661,0.010550019059114086,0.09111470679635383
GENE_505,88.73682705024419,-2.662465907115556,0.4924574927167288,1.279464931657751,0.012300268196658977,0.013481330596994153
GENE_506,1209.1505459995637,-3.672410746206593,0.32781591182684144,1.0417246640588513,0.07907501477884933,0.014112168889619818
GENE_507,864.4972556836358,1.0159826538250873,0.20381671327043616,0.5835443030118876,0.09152485534414621,0.01507954027075413
GENE_508,1495.869262516718,-2.206733212347747,0.2747983542662483,-0.12951724686344077,0.03212411282123129,0.0031840307960301025
GENE_509,646.8020020980672,-4.305781185904966,0.3374243741515144,0.5798572852951321,0.0970350502027493,0.0780073702691159
GENE_510,475.20200979568637,0.7771572090619282,0.129232624810806,-0.7068925679873489,0.2478259720304279,0.06161433819591684
GENE_511,270.8512532965567,4.985999034865581,0.3489373058468984,0.8555556590207121,0.027755359913886075,0.011590854123477708
GENE_512,1349.5091807735591,-0.012141823079786647,0.4924711347049179,1.649480894323921,0.05062268652772393,0.08332562054021718
GENE_513,1005.1961900234601,1.6769815489032838,0.17604305991349106,1.0706105599791862,0.06192073932255991,0.021261771976100387
GENE_514,23.136469326561393,0.16365871709513002,0.41703804651535337,-0.7296024698074095,0.15020977862103158,0.09827237823787162
GENE_515,13.360408433255682,-0.19777930638228533,0.4631595175118478,0.3614173172731029,0.0411521774109288,0.17524212956107346
GENE_516,236.17388079163143,1.8381529659755371,0.4774806371280883,-1.2931415437586478,0.18352296075263624,0.053914217518633685
GENE_517,831.8238614980431,-0.5805490883773027,0.4840542417621789,0.5723903111756757,0.009494594965812729,0.013234795798506805
GENE_518,2182.137734110084,0.5347846281438059,0.3085838554885888,0.45060341286253885,0.008888579433276433,0.0184475141834893
GENE_519,81.50475496723985,0.6433956123920272,0.49092316319660145,-1.869816339532164,0.1400769293154107,0.07272588581792132
GENE_520,450.86206510786786,-1.3361809072860975,0.40292408285377557,-1.1617838439123638,0.0413456737150889,0.00870674277281699
GENE_521,239.73684987904807,1.9840846990730456,0.16466857449478478,-0.28313889674376713,0.1331315235857248,0.025704364448658534
GENE_522,1751.8542771879813,-0.3499195133908173,0.290760042587188,-0.30085974714082625,0.20189249748366364,0.009936130396414377
GENE_523,922.9566037168173,-1.5114903189856894,0.38733247014880157,-1.2094769354188053,0.16549055183209754,0.060150262956696746
GENE_524,911.0950232349286,1.073019687140807,0.19893612632763336,0.38897872935218375,0.015174904197774735,0.012641319188600343
GENE_525,316.20778556988677,-1.7969359635820745,0.35624607341955494,0.2514736089405121,0.04686182454391842,0.05429007669466841
GENE_526,267.9174681636745,0.056362314738256494,0.3666401916186477,-0.1942691319785193,0.04150001483222548,0.030045575346451577
GENE_527,159.6944460750306,-0.018237993288407087,0.16507989752342636,-0.7557915001583629,0.09776615282110562,0.054387959483047255
GENE_528,29.01348192241811,2.171791131663156,0.3260341249811025,1.0487071264165635,0.17436385994731127,0.04153706677816901
GENE_529,1000.2130700016552,0.9493964657599056,0.4086507643914431,1.6554071130882952,0.018913260695918036,0.07444778958018265
GENE_530,838.0587196249614,-0.050053917490287834,0.2995582658143768,-0.4835614838465371,0.14468645453704002,0.05517421904083335
GENE_531,4086.2227989090416,1.6355325984005742,0.10484124671044298,-0.6121669171548207,0.035998662791934144,0.020237338080237886
GENE_532,2847.4367003721663,2.7804150980346267,0.10361538763171688,0.4912076654119963,0.023032175876668844,0.07654607539809634
GENE_533,405.325796320697,1.1156206127037245,0.2428117375880049,-0.35802937974698623,0.020806779489274646,0.024558419452915117
GENE_534,732.6415451031304,0.020705239686761214,0.4704776273727128,-0.13939720066323416,0.1414120189859615,0.031402363999205186
GENE_535,1448.085841437218,-2.623672464700319,0.1914707118414435,0.7396531517246714,0.1472721449006036,0.0691147633180043
GENE_536,947.3860073546228,-2.130227326150745,0.35374547554867486,-1.9093560875072928,0.017127796001029524,0.02332466964793638
GENE_537,142.07622229057327,-0.6104494087093353,0.18883034827732825,1.3183023248526693,0.248191066569795,0.036781148154327425
GENE_538,299.4134136999322,-1.2190244043185663,0.22866799586381947,0.07268052432934134,0.013350918295784659,0.0018530189744568114
GENE_539,69.14817215654433,-0.373942605970892,0.43921683584059357,-0.4114931445621802,0.1792691975630913,0.11658119925255331
GENE_540,1540.1118932208544,0.11329984979421433,0.3915445769079787,-0.08923415422144892,0.03989895483955304,0.06253665141106705
GENE_541,465.9238512943091,1.0593855087134616,0.13815971092528426,-0.03757064497948127,0.15321404409692652,0.029479812683135893
GENE_542,129.80186270924185,-0.14099755611818243,0.27148080839457345,-1.7312013034449254,0.07625796239077712,0.0026628958231532714
GENE_543,556.9147695866251,0.9730032876524038,0.11166790545810579,1.494938227453236,0.03187471755078778,0.05298946414095179
GENE_544,481.33521737153586,0.12894882962024048,0.2923560586412036,0.041325632270618466,0.08376911144637258,0.12888959591383145
GENE_545,221.71023114855305,-3.9509331327077426,0.3649736046804273,0.4430021304473752,0.07517977723960095,0.09780609317877528
GENE_546,60.26956069923464,-1.8786707876375086,0.14740104943926063,0.9515497705740428,0.031109179039719905,0.0028050318797746905
GENE_547,556.7206417595511,-0.28817511144323094,0.2155539755636663,-1.0211624575603002,0.08986373672360068,0.016644362311660978
GENE_548,367.30521209301884,-2.419389485682215,0.2591346502008628,0.47347189903522846,0.04121041707736717,0.010392423981600436
GENE_549,739.9035404802576,1.199857459992409,0.4678124098624199,-0.26764109089879357,0.007181654338544966,0.04194042644251107
GENE_550,367.1549302117576,3.0615016646873947,0.49730200616918563,0.8467707752164937,0.29523174774116456,0.09613105217093817
GENE_551,955.885055654242,2.4375237033946333,0.11796451959824635,-2.1272274203514954,0.009595103277338583,0.00800010553694183
GENE_552,401.3770595107438,-0.426885741860416,0.4044031693981568,-0.099094300241269,0.12449855908362588,0.017133423152092528
GENE_553,411.55729049007357,2.981452273699904,0.2486896265609373,-0.6028206557839616,0.018377146437971312,0.023744532655608542
GENE_554,1046.3793216148858,0.2973349144042231,0.25698327449179204,0.4322629506341555,0.08186039005159862,0.095727917855381
GENE_555,258.3236569940585,-0.6741719422360787,0.4017059893388091,0.47004418736820214,0.125898223036438,0.001762701055103266
GENE_556,71.94397769514947,-1.2268053270818795,0.4673705728581635,-0.7076258948220261,0.055872278344796716,0.029000028577361822
GENE_557,14.602510716047343,-0.6049393729762567,0.48037143780101943,-0.7121738641760436,0.09454445616659951,0.07981238515260604
GENE_558,703.5287263312928,-0.7763536370824575,0.3308490344153283,-0.11066536855732945,0.0009176344384406113,0.004664415893813431
GENE_559,484.1994835303398,0.3408324447509754,0.24284846372020114,-0.8966422273152082,0.20663124895169144,0.08393544895404818
GENE_560,608.8326738989382,0.3211479620997292,0.41501963434351175,0.8419836954521269,0.06138866619408396,0.010236506488778923
GENE_561,119.74074674672174,0.006092040306828939,0.20040055330492013,-0.36920720044744615,0.007033362855814801,0.0027598920789380426
GENE_562,73.30627561413932,0.8738763394926997,0.3256296115334071,-2.9069882193216414,0.06679637318767424,0.023201023425928415
GENE_563,7.325738132834391,2.3812925495726827,0.2434313846099493,-0.3748220566218061,0.07637180465780534,0.09723634396512554
GENE_564,215.84363075753464,1.8991082708826474,0.36265242948315046,-1.0385438208439723,0.05850217734625053,0.06362005003394737
GENE_565,445.6986878324723,-2.969795936899807,0.19615956515740277,-1.6312758154609455,0.1732977366748761,0.06414086716133448
GENE_566,248.99093378057535,-5.10784226980391,0.17663717829393033,-1.2374266382225725,0.022071553915625767,0.0011004446047524887
GENE_567,287.6597814142156,1.8686398224785474,0.4672956346701749,0.10940847183297006,0.0022098369383294777,0.0010536344775629028
GENE_568,1172.5307614907208,-2.733757396830842,0.14072147317981476,1.3286408282482312,0.04585870788609283,0.018732146401738196
GENE_569,214.05130721255586,-0.4495308037853671,0.3023831630939727,0.31318447386498,0.018328288504448464,0.05185430850237178
GENE_570,360.76251403616055,-2.340226052118719,0.18834111318520358,-0.6065033882157397,0.006051994114575034,0.008203926178499965
GENE_571,765.4358688598509,-3.6039608751600394,0.11557198533026698,0.4559041951707027,0.3647191974116486,0.010708737835301914
GENE_572,252.54006564958985,1.082925456409576,0.11440752731657056,-0.45909031021899177,0.08174977884596243,0.04747104517645356
GENE_573,486.5452376765427,1.5183103206052937,0.17008870884233096,-0.6946003691631446,0.19143376687909405,0.008640614294880803
GENE_574,991.5703218421534,-1.1530208014534389,0.44670814180240015,-1.1543626682329844,0.025519426524378743,0.013245517588200667
GENE_575,1493.0952076873339,-5.18208458428982,0.21299149759081068,-1.7518288067517191,0.05574027937005308,0.0016108617242023733
GENE_576,79.54093965741798,-1.0924888965049655,0.48018366823011827,-0.3899237065594453,0.003782915170318565,0.01512525185305054
GENE_577,1305.8313815210395,0.783608010805093,0.33264891719567746,0.15805348992013185,0.025447187114848526,0.04987334635021219
GENE_578,338.7513904977653,-2.9578231375482575,0.27464567590750644,-0.09662367001488972,0.04592476231240718,0.009656023986967825
GENE_579,149.36772717569787,0.3667198395583113,0.33203553386778184,-0.4159669279473586,0.3000880672545212,0.06822804743053212
GENE_580,307.29348368534875,-0.030619698345991115,0.3066793540905071,-0.9457460606967811,0.00711768722654986,0.0012079383075568348
GENE_581,1956.8265487902959,1.1585829992021768,0.4035105015029301,0.6082461916849685,0.3513944217838878,0.12080247303890264
GENE_582,339.2456463336799,0.23916073682830652,0.2129984263891409,-1.317131919946585,0.01976274104987599,0.011582990370291722
GENE_583,199.3080160502499,-1.946137881763111,0.24122015664012098,0.7760279138434754,0.15275237914870957,0.08518595564176029
GENE_584,501.7431369788298,2.3931430033289827,0.45763772101330036,-1.0022170189267248,0.08443032298140837,0.07888588235149369
GENE_585,137.31423385780147,-0.31705914605394003,0.47858260526016216,-0.752435237353035,0.0076178920167703015,0.03340944832490859
GENE_586,39.44765248811752,-0.05460907901986372,0.4570232909945898,-1.466785190615677,0.03054835956218971,0.09286210961714315
GENE_587,68.98760985620792,-1.866535918146392,0.26777919758292545,-0.5014021468856367,0.292027708513073,0.01002738293322453
GENE_588,68.50921203350356,-0.8865645023830206,0.4121462012027527,0.9753124584779789,0.004699864356407387,0.008295046622215255
GENE_589,82.37995077833648,-1.7696054280538018,0.29053429332043956,0.5156280884439565,0.05206475756732211,0.02520741452235186
GENE_590,74.73003303375827,-0.345892119846846,0.29901594085844085,0.9784221120280351,0.1754948299872464,0.14046841388608855
GENE_591,512.0420255379032,3.423416960284687,0.1818720436229136,0.5221425459339358,0.0065390151813435275,0.013521630252295464
GENE_592,100.37317851724082,-2.7438022858627127,0.3364521213034066,-1.1036698285303692,0.028065220466643632,0.03992358517993474
GENE_593,212.0696578974026,-3.2271227957534823,0.17445435910133916,-0.33078922432755736,0.14206508766690212,0.06338826188521911
GENE_594,1135.4870625641788,2.942340654987217,0.23262587962687753,-0.7801991291174627,0.06032445488434578,0.046458532119508365
GENE_595,321.1905708232968,-0.41864735430373223,0.44201208064797404,1.3305749040390402,0.06996354501078254,0.16189502187678545
GENE_596,550.6445418261902,-1.3381454773198331,0.1828303236843421,-1.1967886464263116,0.11358008956761327,0.006019481484392977
GENE_597,94.56425855660824,2.079809374792153,0.12846331406937314,0.8936976893891109,0.057143326342743356,0.04849122099832413
GENE_598,106.77549049754754,-1.2112310794737282,0.12760303704512654,0.8929538701087693,0.04530783082205935,0.04664416668678603
GENE_599,20.863606358782654,3.6520194270938724,0.47631380820124314,1.8296202017160872,0.024400926206603828,0.0007523601236121236
GENE_600,92.52367203279044,1.3558517426785381,0.30276817518473387,-0.40968659262949736,0.32244858871130877,0.0023798470354853404
GENE_601,163.27405931557277,-0.9758228162914053,0.26376482872680734,0.7123221595801621,0.1593577167531512,0.0460009081942444
GENE_602,97.40590874155397,4.314616426531007,0.4243514324031674,2.2816518365388427,0.05737998534773544,0.023644251222036273
GENE_603,46.44295393018378,-1.2114298460066768,0.4343303711642065,-0.6176416769336966,0.03441126759294338,0.14077450846114534
GENE_604,64.27810674667626,1.484190744018614,0.23287641324624186,-1.5350402475323597,0.02307224724470409,0.07377762713076312
GENE_605,308.81467168268955,0.5985851608129839,0.37744722298951816,-1.8800100339077637,0.011971691805683355,0.014609712873006601
GENE_606,115.54610317254829,2.603482578797596,0.4084491263407547,0.7127120288613313,0.14568389508655885,0.010967409326275173
GENE_607,226.49055775545926,3.1230223934537054,0.3618602747463818,-1.8831502080585838,0.15603291286371365,0.1368141550836233
GENE_608,350.0025923571652,0.06400829813153325,0.16063802992003975,-0.37231905293792283,0.0577248359985102,0.06327610164364271
GENE_609,586.2287170062712,-1.506835740692367,0.4503532334068229,0.4373131870389607,0.3216527912259852,0.011797064936898255
GENE_610,20.052865050007714,0.9199442858782328,0.3156378210944035,0.18517553682991406,0.021270039567121098,0.02111044003670657
GENE_611,803.2471219130598,-1.3554307395042122,0.21298897054800148,0.42544486418417227,0.008703871750587839,0.029723952180355093
GENE_612,494.2968451836482,4.026774495053246,0.2700912741750776,0.22228985580085406,0.0029810624057827837,0.046211553436648276
GENE_613,42.64771518816713,0.2730706621654749,0.11502843615956296,1.2788658133133932,0.05715187393321944,0.022816230209873976
GENE_614,1034.0673492440453,-0.7306431026242174,0.15114672048896705,-0.952316380738797,0.1740714992720002,0.06686203430366759
GENE_615,1268.3467731894639,0.3693606117298168,0.4062187002063443,-0.6769951384585313,0.08718379216538617,0.01305717811552437
GENE_616,31.511413780081703,-2.694252579059393,0.10000465390214647,-0.772659445270824,0.021413723013944383,0.035708609212776334
GENE_617,162.08842156432542,-1.943228077021303,0.2666263313929169,0.8301918118626102,0.13668822340475778,0.008878416899841562
GENE_618,820.4675916133212,2.4008278158888507,0.3090040724342354,0.9003985883950636,0.03134710615855525,0.04487492335986345
GENE_619,689.6786201071542,-1.3137885579427915,0.12185376800038893,0.4512253193185082,0.1024580944041575,0.1355023987508833
GENE_620,101.98981603090024,-2.093821965363879,0.4892312651889331,1.1834936668899279,0.1662710427590119,0.047784640722740135
GENE_621,117.44951559076662,1.0733055050545723,0.19045013249986878,-1.1780408673763807,0.08718686791489877,0.06326701019910601
GENE_622,231.39255501218486,2.371408309325994,0.22167948785451236,1.667224111551137,0.038285730268294946,0.027967610328306663
GENE_623,331.3312823343072,1.4379066213301335,0.22157700490201093,1.5232386217122582,0.02048210140737161,0.06979317251121465
GENE_624,481.500917029276,1.9920953716116327,0.19216666484693998,0.7356219972457467,0.20710550864372418,0.06697644721316891
GENE_625,230.1562815001756,-1.5135901771389215,0.10058952883452457,1.78179890877106,0.05776120043815201,0.04202467069905129
GENE_626,310.4455546104588,-2.8436213334836875,0.3917379176351986,-1.6566232076777738,0.007267513546588745,0.0878144381385496
GENE_627,688.1144701949212,3.0026673039109735,0.4867381999197141,-0.5244481362626519,0.04265207717119096,0.00814821135456297
GENE_628,18.686476160739232,-0.6453596776842715,0.18971739331401805,-0.7353034606819523,0.16922402067200476,0.03788866674944425
GENE_629,145.4683109411986,-0.5016660329100947,0.365218876721369,0.7214793237573432,0.07488505305146896,0.043348680935937016
GENE_630,624.7459374780129,2.656388283698116,0.3967585307834861,-1.0501407396021456,0.023079890529639362,0.2236138430710297
GENE_631,1127.8833771653067,1.1124600188013198,0.43937015163620996,0.7574951493374855,0.03156555052531094,0.0008176723216657179
GENE_632,358.38955610420044,0.9117755441632153,0.2690516788054437,1.3705361439967134,0.14800811627577024,0.0712951704253099
GENE_633,379.76475117653445,4.330004689802168,0.2211723622561717,0.6952029000839993,0.22722028523474191,0.16239177335727092
GENE_634,56.68066927033169,-1.287036460760286,0.23011805360921245,0.2837510236615011,0.12645646870015076,0.0326242369764453
GENE_635,296.5716230417754,1.8556802561624743,0.38504853323940513,-0.9878733409007492,0.05020179372612253,0.022240399709871825
GENE_636,380.30339952764496,0.114026249794169,0.4267117866022544,-0.8468509661253646,0.011293207695643815,0.09686324502883574
GENE_637,138.84640163032665,0.5371845577265139,0.17264558710264105,1.2496189052966666,0.1712264993284759,0.042104413491070365
GENE_638,156.83730593927191,3.0569368528250633,0.2483764032631061,0.7793490039053323,0.037684021824699016,0.03171332223517341
GENE_639,236.83249240123598,1.0156715125792475,0.4607760786996601,-0.03901951937754412,0.05571901954369389,0.008348859823861228
GENE_640,10.137680375157258,1.076592158099266,0.42267740787789576,-0.41790954576589057,0.014008102676337177,0.060540644266591996
GENE_641,194.36238062806788,2.1450146746196044,0.4939433611049904,-2.025807873111377,0.3147414923649156,0.0003521750902876653
GENE_642,118.77846781181493,-0.7299054590857706,0.40169930387283237,-1.0708524186844388,0.12624950465707233,0.010385815146315503
GENE_643,198.37461511599133,-1.6784193346780127,0.25727808041116895,1.9114190871397234,0.031059350549742213,0.042980196237419936
GENE_644,63.78155164239063,-2.089618388042067,0.3362551335978551,-1.2804555710024668,0.05648523746985642,0.00551220373264349
GENE_645,1106.0399499715124,-3.9327131787520035,0.36440570169892816,0.18947982122108065,0.17834272305309837,0.02107588976338594
GENE_646,450.19940693977986,4.112414259880644,0.13138232652684959,1.0074439731951985,0.005739546107222662,0.028591323485824927
GENE_647,568.3164789465159,-2.2064167314433663,0.317798783641546,-1.2549226680022925,0.07245765807314397,0.11902599846261402
GENE_648,778.3545161888957,-0.442507247171544,0.38372833138904383,0.1847104747810833,0.024017525293356937,0.08319218691176067
GENE_649,345.01821092444254,-0.5536265997778413,0.16692852160042415,0.937915537510655,0.11319657597474202,0.019391576662227725
GENE_650,45.466047258727926,0.6148133956182015,0.4122526869702229,0.012499321907250335,0.010852689031169163,0.05770331600951778
GENE_651,385.12918164741126,1.6314744250785935,0.33350911220564466,2.8684030556667683,0.021535659248309892,0.004336695076582704
GENE_652,441.9615289356868,1.7209469767194907,0.4808887142790379,-1.6685992588781953,0.03788443976970093,0.001676344948799264
GENE_653,684.1083244042046,-1.166154877137877,0.11696891928275668,1.0587285298838789,0.09110272129247318,0.022236619138125892
GENE_654,282.51732469149107,-0.334243427572823,0.2061304550221868,-0.17280173739646437,0.03670706469821329,0.03206190337871923
GENE_655,68.24233336465612,0.5651599009765993,0.34062155171992964,0.7719201548366751,0.03669108510190668,1.0634352846587774e-05
GENE_656,166.88109013085196,-0.49738225236709416,0.2186239648823723,0.44130715169924584,0.018846883216944957,0.04800296643161472
GENE_657,225.55741273731172,3.2146911520399852,0.3857696656284969,-0.7331561971099966,0.0377495681614951,0.13117052295568193
GENE_658,519.1123058109308,0.9819499032765027,0.40360211300877247,0.22899639245934025,0.012868976926085112,0.030471386589798363
GENE_659,422.8908606007098,1.469755572099635,0.1410063856265898,-1.8579014513982872,0.058677429735599584,0.0687855086537512
GENE_660,220.1033798259031,1.3257625373348254,0.30554178568270707,0.6032475005713938,0.08577159358284532,0.0035680190000967876
GENE_661,2153.0978860849063,2.34694771497065,0.30355622223642237,0.29815846599052565,0.12179317353159379,0.3102698144012666
GENE_662,465.41650423360466,0.3620431174074139,0.24771230808621644,0.6386601686431024,0.03835770361986747,0.05832162494550666
GENE_663,135.39726437839997,-2.593663895911693,0.4731699450278689,1.0581183250871502,0.25609002473092957,0.08166200125480234
GENE_664,53.67150231244343,0.7993759035052832,0.4310025279492885,0.3676198402097109,0.09673289794806567,0.019140546946322383
GENE_665,82.94414629491294,-1.302713787583658,0.3788837527638548,0.1480894197982762,0.06943930931269102,0.01881221839114282
GENE_666,141.15342469757047,-1.0572333634995137,0.385730654293999,-0.8810683366612923,0.1243832017808702,0.014036952501831153
GENE_667,87.58243747714701,1.1727280375101865,0.2846864575252477,-0.712220763649051,0.08341447432909221,0.017794546852099975
GENE_668,103.2458727272902,2.4765661428672714,0.4683978084386303,1.186734620177331,0.034181617200278264,0.011225760375737085
GENE_669,167.80292410772327,0.0425431534721233,0.3778381709013142,1.4363354057059785,0.008923713037209825,0.023389732538858007
GENE_670,95.2012168314435,0.6176660251979276,0.3915924246623266,-0.23811043631205406,0.10448555084875685,0.04971387589276275
GENE_671,1135.3757246779576,3.404429889270476,0.44467636151493817,0.04600274725327412,0.008842671167472527,0.006706955992433572
GENE_672,41.81785629600008,0.48150635897713656,0.2096286357368764,-0.9046143749937661,0.019747118753945154,0.14800122039611677
GENE_673,371.70617505635136,5.20336622836079,0.42282836154668124,1.1727568452674448,0.18935154469865773,0.004318215378491518
GENE_674,264.1527782446512,1.1310192912630883,0.17809624118259682,0.6654168236917787,0.09262650407366244,0.08691280808027466
GENE_675,2019.3210830079602,-3.5215255183116354,0.23813678089795515,1.9412174364637491,0.29555173551184327,0.038194094940884146
GENE_676,59.41367284870245,1.506683242209065,0.2342441817079371,-0.8783230771797389,0.08170731862457345,0.15415496964635814
GENE_677,253.6289968712152,0.7623167697655555,0.4914101873556562,-0.3780078990182172,0.2567968597510373,0.0522062132505735
GENE_678,1744.5298320633576,2.579505508165491,0.4426148894991707,0.2314459225255723,0.02591801390738218,0.09835818067109471
GENE_679,1003.1220309840774,1.3463627025399167,0.3804679446361039,0.6464895377257707,0.08515951551447994,0.014800314681474877
GENE_680,849.3315170180897,-0.27691196796754763,0.3908227046461561,-0.21566763754763232,0.17190705927411953,0.09245406935218448
GENE_681,149.13754176675232,-2.4485964725787315,0.3248291177610284,-0.8729610904537004,0.045245484331978454,0.1701258294846427
GENE_682,93.69976639324376,-0.41804651457205055,0.47883626684340763,0.8814075289235711,0.00010209193382237972,0.0224965887878807
GENE_683,552.2797993408918,-1.7010409084186002,0.29850350115294466,0.7211353625455816,0.43945278348973654,0.03600295619437229
GENE_684,1325.1925474799777,-1.1610468996094454,0.2522070839479578,-0.9162741005637249,0.03616359194211621,0.05064670579019849
GENE_685,406.8252109523711,1.1771568088412192,0.1652141347726364,1.3554428011054958,0.15231867699133103,0.06300966576733867
GENE_686,423.86378072929324,3.3398090087028125,0.4144822609044232,1.1701987091966037,0.24989269678083284,0.017830063666458226
GENE_687,164.2375154053254,0.7893430596459622,0.3937775728302366,0.13429649724779288,0.013502302547633181,0.0007669751521953366
GENE_688,733.7368792060443,-2.3917661240703687,0.25374201540965396,0.07959786237603639,0.1019546098817377,0.0016313278153056747
GENE_689,103.53899107303542,0.8892053364402814,0.11007736558369174,0.5540577711159071,0.1728894414032871,0.0004922437266320194
GENE_690,195.54390655961632,2.393262973291302,0.43559893108720427,-0.8617030702562581,0.33064316401014343,0.09285867148772375
GENE_691,277.07227503491526,-1.2195658086387644,0.10456719338162945,0.03003147916408217,0.07832668435962428,0.07096060837271088
GENE_692,354.24248132234925,-0.2680343333458354,0.38147991185162045,-2.1523835446091804,0.10623985633553797,0.013103544638786256
GENE_693,138.8062917848029,0.029376389458394186,0.4881028438904228,0.8764556455029355,0.13916448406318654,0.004956657691563011
GENE_694,60.99163607206772,-1.56979662616448,0.27506453125928143,-1.5614932224418594,0.05566961603032919,0.06545617932993442
GENE_695,471.59982871467827,1.296560867687718,0.19398936199838113,1.503419828428999,0.40612101785453164,4.991146940878549e-05
GENE_696,170.2816842182709,-0.24189629721556313,0.38194840401735275,-0.3301200939664503,0.013264246346969627,0.01963149776871473
GENE_697,435.2265341462218,0.8390648878140555,0.42685125680623404,-0.2116669819311769,0.024657399170400312,0.023391498860861216
GENE_698,83.8323763853399,-1.7749843556042002,0.31857212643113897,-0.6277339060845056,0.04589174538542917,0.02024476220555597
